coin,tf,signal,lev,mode,beat_cnt,total_periods,avg_ret,min_ret,max_dd_avg,avg_trades,bear_2026q1_ret,bear_2025q4_ret,bull_2025q3_ret,bull_2024h2_ret,bear_2024h1_ret,bull_2023_ret
BTC,1d,macd26/52,1,L,2,6,21.06,-10.53,3.67,2.8,-6.51,-10.53,-0.34,34.33,35.95,73.45
BTC,2h,ema20/50,1,L,2,6,20.93,-32.72,14.94,19.0,-32.72,-2.33,-1.98,26.52,43.82,92.28
BTC,2h,c>ema200,1,L+S,2,6,20.63,-11.27,21.44,63.0,-5.94,21.57,-11.27,33.86,25.9,59.66
BTC,1d,ema5/20,1,L,2,6,20.56,-13.68,6.93,4.7,-4.48,-13.68,-6.41,39.76,37.13,71.06
BTC,1d,st3.0,1,L,2,6,20.18,-5.95,2.8,2.2,-5.95,-5.08,4.08,35.36,18.32,74.38
BTC,1d,c>ema100,1,L,2,6,20.13,-11.23,5.62,4.0,-1.54,-11.23,3.87,32.81,33.51,63.37
ETH,2h,macd12/26,3,L+S,2,6,19.7,-125.85,127.02,146.8,136.95,-72.21,237.84,-125.85,-30.28,-28.26
BTC,1h,st3.0,2,L,2,6,19.66,-48.53,40.76,44.8,-48.53,-21.32,-9.25,70.19,15.16,111.7
BTC,1h,ema20/100,1,L,2,6,19.2,-25.78,16.64,25.3,-25.78,-1.03,-4.71,47.25,36.48,63.0
BTC,4h,ema10/30,2,L+S,2,6,18.7,-63.97,47.92,36.5,-63.97,27.72,-25.95,5.16,82.0,87.22
BTC,1d,ema20/50,2,L+S,2,6,18.56,-20.25,38.56,3.8,21.17,-20.25,-8.08,11.94,29.65,76.96
BTC,1d,ema20/50,1,L,2,6,18.42,-16.1,4.27,1.8,-7.22,-16.1,2.44,28.82,27.54,75.03
ETH,1d,ema10/30,3,L+S,2,6,18.29,-78.27,82.65,6.8,52.23,-29.85,164.19,-78.27,-59.96,61.37
BTC,4h,c>ema200,1,L+S,2,6,18.26,-14.51,16.2,30.2,22.7,14.03,-14.51,-2.64,26.61,63.36
BTC,4h,ema10/30,1,L,2,6,18.04,-29.78,15.8,18.2,-29.78,-4.45,-1.14,23.49,43.71,76.42
BTC,4h,c>ema50,1,L,2,6,17.98,-20.79,16.94,38.5,-20.79,-6.06,-4.72,41.33,23.45,74.66
BTC,2h,st2.0,3,L,2,6,17.89,-64.56,59.81,41.8,-64.56,-31.47,12.11,60.3,-10.72,141.66
BTC,4h,c>ema50,2,L+S,2,6,17.79,-40.1,57.6,77.2,-28.12,21.57,-40.1,70.18,4.29,78.92
BTC,2h,c>ema50,2,L,2,6,16.92,-58.23,45.31,73.0,-58.23,-15.59,-17.0,74.87,39.56,77.93
ETH,2h,c>ema100,3,L,2,6,16.89,-97.55,85.37,60.2,-38.95,-97.55,115.18,-12.39,148.51,-13.47
BTC,2h,ema20/100,1,L+S,2,6,16.8,-6.06,20.33,26.3,-2.48,14.7,-6.06,2.84,43.33,48.47
BTC,1d,st4.0,1,L,2,6,16.53,-10.76,3.86,1.8,-10.76,-6.88,2.44,32.59,19.92,61.86
ETH,1h,st3.0,2,L,2,6,16.31,-33.42,47.04,43.3,-29.19,-33.42,121.09,-20.21,46.59,12.97
BTC,4h,ema20/50,1,L+S,2,6,16.12,-2.33,20.07,19.3,5.78,7.52,-2.33,26.07,7.24,52.47
BTC,4h,st4.0,1,L,2,6,16.06,-11.13,12.3,8.7,-11.13,-5.74,-3.67,12.64,21.33,82.94
BTC,4h,st3.0,1,L+S,2,6,16.01,-7.4,18.03,23.2,-7.4,31.38,-6.77,27.05,-1.56,53.35
ETH,1h,macd26/52,2,L,2,6,14.81,-64.49,61.39,73.2,-29.34,-64.49,125.56,-33.8,35.24,55.69
BTC,1d,st2.0,1,L+S,2,6,14.78,-25.53,19.09,8.0,13.35,14.11,-25.53,20.89,29.59,36.28
BTC,1h,ema20/50,1,L,2,6,14.54,-21.9,18.54,38.5,-21.9,2.54,-8.97,46.75,12.84,56.01
BTC,1h,ema50/200,1,L+S,2,6,14.54,-7.63,21.36,24.0,-6.91,10.41,-7.63,5.66,37.4,48.32
BTC,1d,macd26/52,1,L+S,2,6,13.93,-9.82,20.98,6.2,13.61,0.41,-9.82,9.0,31.21,39.16
BTC,2h,st3.0,1,L,2,6,13.87,-19.81,17.19,22.8,-19.81,4.47,-11.55,45.2,20.65,44.23
BTC,2h,c>ema100,1,L,2,6,13.84,-24.04,18.6,52.5,-24.04,-5.85,-9.12,29.49,20.47,72.11
ETH,4h,ema50/200,3,L+S,2,6,13.74,-77.05,90.58,7.2,47.64,-32.38,158.24,-77.05,-65.98,51.95
BTC,1d,c>ema100,1,L+S,2,6,13.68,-1.1,15.79,8.0,19.55,-0.15,-1.1,15.82,27.54,20.4
ETH,2h,macd12/26,1,L,2,6,13.62,-31.52,25.5,73.5,5.45,-31.52,73.78,-18.05,19.34,32.75
BTC,1d,st3.0,1,L+S,2,6,13.54,-7.19,13.62,4.8,13.35,11.68,-0.73,22.83,-7.19,41.3
BTC,2h,ema10/30,3,L+S,2,6,13.48,-97.93,106.51,68.3,-43.06,81.27,-97.93,154.9,-57.47,43.17
BTC,1d,ema5/20,1,L+S,2,6,13.25,-22.29,21.62,9.5,16.52,-5.3,-22.29,28.13,29.93,32.5
ETH,2h,macd12/26,2,L+S,2,6,13.13,-83.9,84.68,146.8,91.3,-48.14,158.56,-83.9,-20.18,-18.84
BTC,1h,st4.0,3,L,2,6,12.61,-51.84,66.94,32.5,-51.84,-12.64,-21.47,59.12,2.03,100.45
BTC,1d,st4.0,2,L+S,2,6,12.57,-8.08,39.76,4.0,7.0,16.67,-8.08,31.63,-4.54,32.76
BTC,4h,macd12/26,1,L,2,6,12.13,-13.6,19.85,37.7,-13.6,-4.02,-8.41,35.75,-3.41,66.49
BTC,2h,st2.0,2,L,2,6,11.93,-43.04,39.87,41.8,-43.04,-20.98,8.07,40.2,-7.14,94.44
ETH,2h,st2.0,1,L,2,6,11.83,-27.0,23.91,39.0,-8.14,-27.0,60.51,-9.28,36.55,18.34
BTC,2h,macd26/52,1,L,2,6,11.78,-14.62,20.67,36.8,-14.62,-7.11,-9.1,46.04,-11.69,67.16
BTC,1h,ema20/100,1,L+S,2,6,10.95,-22.85,28.26,50.7,-22.85,19.71,-19.98,46.74,26.33,15.77
ETH,2h,ema50/200,1,L,2,6,10.31,-27.27,16.61,6.5,-10.6,-27.27,40.92,-7.72,29.24,37.27
BTC,1h,ema10/30,1,L,2,6,9.89,-29.19,23.64,69.7,-29.19,-13.81,-2.31,50.44,11.16,43.07
BTC,1h,st3.0,1,L,2,6,9.83,-24.26,20.38,44.8,-24.26,-10.66,-4.63,35.1,7.58,55.85
BTC,1d,ema20/50,1,L+S,2,6,9.28,-10.12,19.29,3.8,10.59,-10.12,-4.04,5.97,14.82,38.48
BTC,1d,macd12/26,1,L+S,2,6,9.23,-10.09,15.48,12.5,11.01,-10.09,4.73,15.65,8.76,25.33
BTC,2h,macd12/26,1,L,2,6,9.15,-23.18,18.55,73.3,-11.53,-23.18,4.66,10.74,25.4,48.8
BTC,2h,ema10/30,2,L+S,2,6,8.99,-65.29,71.0,68.3,-28.71,54.18,-65.29,103.27,-38.31,28.78
BTC,4h,c>ema50,1,L+S,2,6,8.9,-20.05,28.8,77.2,-14.06,10.79,-20.05,35.09,2.14,39.46
BTC,4h,st4.0,2,L+S,2,6,8.39,-40.85,47.0,17.5,7.91,24.14,-35.94,-40.85,-17.17,112.25
ETH,1h,st3.0,1,L,2,6,8.15,-16.71,23.52,43.3,-14.6,-16.71,60.55,-10.11,23.3,6.48
ETH,1h,c>ema100,2,L,2,6,7.63,-29.37,55.98,106.8,-29.37,-16.42,62.73,-12.76,43.77,-2.16
BTC,2h,ema5/20,1,L,2,6,7.11,-25.31,23.46,61.3,-25.31,-13.05,-8.95,46.8,-5.69,48.84
ETH,1d,c>ema50,1,L+S,2,6,6.94,-34.85,34.36,15.2,-1.84,-9.79,60.89,-14.39,-34.85,41.64
ETH,1d,ema5/20,1,L+S,2,6,6.91,-19.12,32.77,9.5,7.16,-7.6,56.85,-12.14,-19.12,16.32
BTC,1d,st4.0,1,L+S,2,6,6.29,-4.04,19.88,4.0,3.5,8.33,-4.04,15.82,-2.27,16.38
ETH,1d,ema10/30,1,L+S,2,6,6.09,-26.09,27.55,6.8,17.41,-9.95,54.73,-26.09,-19.99,20.46
BTC,2h,st2.0,1,L,2,6,5.96,-21.52,19.94,41.8,-21.52,-10.49,4.04,20.1,-3.57,47.22
BTC,1h,ema20/50,3,L+S,2,6,5.91,-86.05,103.81,76.7,-46.87,79.81,-86.05,139.76,-58.35,7.16
ETH,2h,c>ema100,1,L,2,6,5.63,-32.52,28.46,60.2,-12.98,-32.52,38.39,-4.13,49.5,-4.49
ETH,4h,ema50/200,1,L+S,2,6,4.58,-25.68,30.19,7.2,15.88,-10.79,52.75,-25.68,-21.99,17.32
BTC,1h,st4.0,1,L,2,6,4.2,-17.28,22.32,32.5,-17.28,-4.21,-7.16,19.71,0.68,33.48
BTC,4h,st4.0,1,L+S,2,6,4.2,-20.42,23.5,17.5,3.96,12.07,-17.97,-20.42,-8.59,56.13
BTC,1h,ema20/50,2,L+S,2,6,3.94,-57.37,69.21,76.7,-31.25,53.2,-57.37,93.18,-38.9,4.78
ETH,1h,c>ema100,1,L,2,6,3.82,-14.68,28.0,106.8,-14.68,-8.21,31.36,-6.38,21.89,-1.08
BTC,1h,st2.0,1,L,2,6,3.5,-25.87,21.07,76.5,-25.87,-12.11,-7.73,8.78,13.0,44.95
ETH,2h,st2.0,1,L+S,2,6,2.86,-39.74,36.18,78.3,17.12,-14.82,53.13,-24.77,26.25,-39.74
BTC,1h,ema20/50,1,L+S,2,6,1.97,-28.68,34.6,76.7,-15.62,26.6,-28.68,46.59,-19.45,2.39
BTC,2h,st3.0,3,L+S,2,6,1.83,-103.21,100.31,45.7,-33.61,92.18,-103.21,128.02,-7.95,-64.44
ETH,1h,c>ema200,3,L,2,6,1.38,-90.25,94.24,83.5,-47.79,-90.25,122.95,-30.93,108.68,-54.39
ETH,1d,macd12/26,3,L+S,2,6,0.8,-70.76,108.98,14.2,22.96,-61.74,-70.76,-41.18,106.34,49.17
BTC,2h,c>ema100,1,L+S,2,6,0.76,-29.16,31.6,105.3,-19.76,11.0,-29.16,11.46,-3.33,34.34
BTC,2h,st3.0,1,L+S,2,6,0.61,-34.4,33.44,45.7,-11.2,30.73,-34.4,42.67,-2.65,-21.48
ETH,1d,macd12/26,2,L+S,2,6,0.53,-47.17,72.65,14.2,15.3,-41.16,-47.17,-27.45,70.89,32.78
ETH,1d,macd12/26,1,L+S,2,6,0.27,-23.59,36.32,14.2,7.65,-20.58,-23.59,-13.73,35.45,16.39
ETH,2h,ema50/200,1,L+S,2,6,-0.29,-16.25,36.64,13.2,10.29,-16.25,13.57,-15.29,6.17,-0.24
BTC,1h,ema5/20,1,L,2,6,-0.45,-24.51,24.56,126.8,-24.51,-13.97,-8.07,19.26,-1.55,26.12
ETH,1h,st2.0,1,L,2,6,-1.99,-27.81,34.27,78.2,-27.81,-25.56,44.55,-18.78,30.64,-14.99
BTC,4h,macd12/26,1,L+S,2,6,-2.15,-52.73,34.53,75.2,1.58,13.99,-28.07,24.9,-52.73,27.42
BTC,2h,macd26/52,1,L+S,2,6,-2.66,-68.89,36.93,73.7,0.43,7.72,-29.67,45.58,-68.89,28.86
BTC,1h,c>ema200,1,L+S,2,6,-3.43,-36.57,34.8,146.5,-26.79,17.61,-36.57,20.63,0.52,4.04
ETH,1h,st2.0,2,L,2,6,-3.98,-55.62,68.53,78.2,-55.62,-51.11,89.11,-37.57,61.28,-29.98
ETH,1h,ema5/20,1,L,2,6,-4.47,-27.17,32.09,129.7,-16.41,-27.17,30.73,-26.07,1.86,10.25
ETH,1h,st3.0,1,L+S,2,6,-4.75,-64.18,42.64,87.2,3.72,5.35,54.71,-27.69,-0.43,-64.18
BTC,1h,c>ema50,2,L,2,6,-5.35,-58.48,49.78,162.3,-58.48,-10.97,-22.42,48.21,-14.41,25.97
ETH,1h,st2.0,3,L,2,6,-5.97,-83.43,102.8,78.2,-83.43,-76.67,133.66,-56.35,91.92,-44.97
ETH,1h,macd26/52,1,L+S,2,6,-6.42,-41.42,51.92,146.2,4.75,-26.14,57.57,-41.42,-14.51,-18.78
BTC,1h,ema10/30,1,L+S,2,6,-6.65,-29.35,36.87,139.0,-29.35,-5.81,-15.49,53.1,-22.01,-20.31
BTC,1h,st3.0,1,L+S,2,6,-7.17,-30.25,32.5,89.5,-21.04,0.76,-20.35,23.66,-30.25,4.19
BTC,1h,c>ema50,3,L,2,6,-8.02,-87.71,74.67,162.3,-87.71,-16.46,-33.63,72.32,-21.61,38.96
ETH,1d,st2.0,3,L+S,2,6,-9.67,-95.54,81.78,8.7,-39.25,-22.8,-95.54,15.28,13.37,70.9
ETH,2h,c>ema100,1,L+S,2,6,-10.03,-82.57,48.35,120.5,8.61,-24.93,3.84,-10.96,45.82,-82.57
BTC,1h,c>ema200,3,L+S,2,6,-10.28,-109.71,104.42,146.5,-80.36,52.83,-109.71,61.9,1.57,12.12
ETH,1h,c>ema50,1,L,2,6,-10.28,-36.41,35.03,168.8,-15.3,-20.85,35.51,-25.05,0.42,-36.41
BTC,1h,macd12/26,1,L,2,6,-11.08,-22.81,29.8,153.2,-22.1,-22.81,-15.65,-16.75,-0.39,11.2
ETH,1h,macd26/52,2,L+S,2,6,-12.85,-82.84,103.84,146.2,9.49,-52.28,115.14,-82.84,-29.02,-37.56
BTC,1h,ema10/30,2,L+S,2,6,-13.29,-58.7,73.73,139.0,-58.7,-11.62,-30.97,106.19,-44.02,-40.62
ETH,1d,st3.0,2,L+S,2,6,-14.08,-100.99,68.9,5.5,23.02,-65.05,71.2,-100.99,20.98,-33.64
ETH,1h,c>ema100,1,L+S,2,6,-14.22,-76.76,43.51,213.8,4.31,23.32,-9.32,-20.61,-6.28,-76.76
BTC,2h,st2.0,1,L+S,2,6,-14.77,-52.13,35.85,83.2,-15.55,1.34,-3.21,-5.68,-52.13,-13.4
BTC,1h,c>ema100,2,L+S,2,6,-15.61,-85.85,75.7,196.2,-77.99,41.08,-85.85,26.62,49.77,-47.29
BTC,1h,st4.0,1,L+S,2,6,-18.6,-44.07,40.49,64.8,-5.9,13.81,-25.19,-6.9,-44.07,-43.36
BTC,1h,st2.0,1,L+S,2,6,-19.05,-29.09,36.92,152.8,-23.29,-1.81,-26.42,-29.09,-18.97,-14.75
ETH,1h,macd26/52,3,L+S,2,6,-19.27,-124.26,155.76,146.2,14.24,-78.42,172.71,-124.26,-43.53,-56.34
BTC,2h,c>ema50,2,L+S,2,6,-19.51,-61.42,76.89,145.8,-59.1,12.25,-55.99,56.28,-9.06,-61.42
BTC,1h,ema10/30,3,L+S,2,6,-19.94,-88.05,110.59,139.0,-88.05,-17.43,-46.46,159.29,-66.03,-60.93
ETH,2h,c>ema100,2,L+S,2,6,-20.06,-165.14,96.69,120.5,17.22,-49.85,7.68,-21.91,91.63,-165.14
ETH,1h,c>ema50,2,L,2,6,-20.56,-72.82,70.07,168.8,-30.6,-41.7,71.03,-50.1,0.84,-72.82
ETH,1h,c>ema200,1,L+S,2,6,-20.6,-109.91,52.41,167.2,2.23,-20.27,9.97,-24.5,18.86,-109.91
ETH,1d,st3.0,3,L+S,2,6,-21.12,-151.49,103.34,5.5,34.54,-97.57,106.8,-151.49,31.47,-50.46
BTC,1h,st3.0,3,L+S,2,6,-21.52,-90.76,97.52,89.5,-63.11,2.28,-61.04,70.97,-90.76,12.57
BTC,1h,c>ema100,3,L+S,2,6,-23.41,-128.78,113.55,196.2,-116.98,61.63,-128.78,39.92,74.66,-70.93
BTC,1h,macd26/52,3,L+S,2,6,-23.66,-95.78,108.2,143.3,24.88,-95.78,-2.29,-46.14,53.13,-75.76
BTC,2h,ema5/20,2,L+S,2,6,-23.79,-111.46,79.7,122.5,-42.09,-7.67,-58.28,95.38,-111.46,-18.64
ETH,1h,st2.0,1,L+S,2,6,-25.38,-105.09,58.6,156.8,-21.17,-12.83,21.27,-47.45,12.99,-105.09
BTC,1h,ema5/20,1,L+S,2,6,-27.25,-54.47,42.34,253.7,-20.68,-5.72,-27.02,-7.99,-47.64,-54.47
ETH,1h,c>ema100,2,L+S,2,6,-28.45,-153.53,87.02,213.8,8.62,46.64,-18.63,-41.22,-12.55,-153.53
BTC,2h,c>ema50,3,L+S,2,6,-29.26,-92.13,115.35,145.8,-88.65,18.37,-83.99,84.43,-13.58,-92.13
ETH,2h,c>ema100,3,L+S,2,6,-30.1,-247.71,145.03,120.5,25.82,-74.78,11.52,-32.87,137.45,-247.71
ETH,1h,ema5/20,1,L+S,2,6,-30.39,-61.85,52.28,259.8,0.96,-15.54,-6.31,-61.85,-45.16,-54.46
BTC,2h,ema5/20,3,L+S,2,6,-35.69,-167.19,119.54,122.5,-63.14,-11.51,-87.41,143.07,-167.19,-27.95
BTC,1h,st4.0,2,L+S,2,6,-37.21,-88.14,80.99,64.8,-11.8,27.62,-50.39,-13.81,-88.14,-86.73
ETH,1h,c>ema50,1,L+S,2,6,-41.84,-147.75,62.83,338.0,2.03,-2.23,3.67,-59.63,-47.14,-147.75
ETH,1h,c>ema100,3,L+S,2,6,-42.67,-230.29,130.54,213.8,12.93,69.96,-27.95,-61.83,-18.83,-230.29
BTC,1h,st4.0,3,L+S,2,6,-55.81,-132.21,121.49,64.8,-17.7,41.44,-75.58,-20.71,-132.21,-130.09
ETH,1h,c>ema200,3,L+S,2,6,-61.81,-329.74,157.23,167.2,6.69,-60.81,29.9,-73.49,56.59,-329.74
ETH,1h,c>ema50,2,L+S,2,6,-83.68,-295.51,125.67,338.0,4.06,-4.45,7.34,-119.26,-94.27,-295.51
ETH,1h,c>ema50,3,L+S,2,6,-125.52,-443.26,188.5,338.0,6.09,-6.68,11.02,-178.89,-141.41,-443.26
BTC,1h,ema10/30,3,L,1,6,29.68,-87.58,70.91,69.7,-87.58,-41.42,-6.94,151.31,33.49,129.21
BTC,2h,ema5/20,3,L,1,6,21.31,-75.92,70.4,61.3,-75.92,-39.16,-26.86,140.39,-17.08,146.51
BTC,1h,ema10/30,2,L,1,6,19.79,-58.39,47.27,69.7,-58.39,-27.61,-4.63,100.87,22.33,86.14
BTC,2h,ema20/50,1,L+S,1,6,15.05,-37.34,22.23,38.0,-37.34,17.62,-15.03,8.44,42.47,74.12
BTC,2h,ema5/20,2,L,1,6,14.21,-50.62,46.93,61.3,-50.62,-26.1,-17.9,93.59,-11.39,97.67
BTC,1h,c>ema200,1,L,1,6,11.95,-27.47,18.97,73.2,-27.47,-2.4,-12.99,34.45,22.76,57.33
ETH,1d,macd12/26,1,L,1,6,11.36,-28.83,20.74,7.0,-13.11,-28.83,24.29,-5.21,45.83,45.19
ETH,1d,ema50/200,1,L,1,6,10.75,-34.71,0.13,1.2,0.0,-34.71,55.82,-22.43,45.81,19.99
BTC,1h,c>ema100,1,L,1,6,9.72,-33.7,22.7,98.0,-33.7,-0.51,-16.08,30.58,35.29,42.73
BTC,4h,ema10/30,1,L+S,1,6,9.35,-31.98,23.96,36.5,-31.98,13.86,-12.97,2.58,41.0,43.61
BTC,1h,macd26/52,1,L,1,6,9.12,-27.08,21.57,71.8,-10.26,-27.08,5.16,15.43,31.05,40.44
BTC,2h,c>ema50,1,L,1,6,8.46,-29.11,22.66,73.0,-29.11,-7.79,-8.5,37.43,19.78,38.96
BTC,1h,st4.0,2,L,1,6,8.4,-34.56,44.63,32.5,-34.56,-8.43,-14.32,39.42,1.35,66.96
ETH,1d,st3.0,1,L,1,6,7.78,-33.06,11.94,2.7,-9.01,-33.06,56.39,-22.96,27.22,28.1
ETH,1h,macd26/52,1,L,1,6,7.4,-32.25,30.69,73.2,-14.67,-32.25,62.78,-16.9,17.62,27.84
BTC,2h,c>ema100,3,L+S,1,6,2.28,-87.47,94.81,105.3,-59.29,33.01,-87.47,34.39,-9.98,103.02
BTC,2h,c>ema100,2,L+S,1,6,1.52,-58.32,63.21,105.3,-39.53,22.01,-58.32,22.93,-6.65,68.68
ETH,1h,c>ema200,1,L,1,6,0.46,-30.08,31.42,83.5,-15.93,-30.08,40.98,-10.31,36.23,-18.13
ETH,1d,ema50/200,1,L+S,1,6,0.35,-46.95,7.25,2.2,32.71,-35.92,39.39,-46.95,45.81,-32.94
ETH,2h,ema50/200,2,L+S,1,6,-0.58,-32.51,73.28,13.2,20.57,-32.51,27.13,-30.57,12.34,-0.47
ETH,2h,ema50/200,3,L+S,1,6,-0.88,-48.76,109.92,13.2,30.86,-48.76,40.7,-45.86,18.51,-0.71
BTC,1h,ema5/20,3,L,1,6,-1.36,-73.54,73.67,126.8,-73.54,-41.92,-24.2,57.78,-4.66,78.37
BTC,1h,c>ema50,1,L,1,6,-2.67,-29.24,24.89,162.3,-29.24,-5.49,-11.21,24.11,-7.2,12.99
BTC,1h,c>ema200,2,L+S,1,6,-6.85,-73.14,69.61,146.5,-53.57,35.22,-73.14,41.27,1.05,8.08
ETH,1d,st3.0,1,L+S,1,6,-7.04,-50.5,34.45,5.5,11.51,-32.52,35.6,-50.5,10.49,-16.82
BTC,2h,macd12/26,1,L+S,1,6,-7.36,-24.03,31.1,146.3,5.9,-24.03,-2.1,-23.36,6.57,-7.12
BTC,1h,c>ema100,1,L+S,1,6,-7.8,-42.93,37.85,196.2,-38.99,20.54,-42.93,13.31,24.89,-23.64
BTC,1h,macd26/52,1,L+S,1,6,-7.89,-31.93,36.07,143.3,8.29,-31.93,-0.76,-15.38,17.71,-25.25
BTC,2h,c>ema50,1,L+S,1,6,-9.76,-30.71,38.45,145.8,-29.55,6.12,-28.0,28.14,-4.53,-30.71
ETH,1h,ema5/20,3,L,1,6,-13.41,-81.5,96.26,129.7,-49.24,-81.5,92.2,-78.22,5.58,30.75
BTC,1h,st3.0,2,L+S,1,6,-14.34,-60.5,65.01,89.5,-42.07,1.52,-40.69,47.32,-60.5,8.38
BTC,2h,macd12/26,2,L+S,1,6,-14.71,-48.07,62.21,146.3,11.8,-48.07,-4.2,-46.72,13.14,-14.23
BTC,1h,macd26/52,2,L+S,1,6,-15.77,-63.85,72.14,143.3,16.59,-63.85,-1.53,-30.76,35.42,-50.51
BTC,2h,macd12/26,3,L+S,1,6,-22.07,-72.1,93.31,146.3,17.71,-72.1,-6.3,-70.08,19.71,-21.35
BTC,2h,st2.0,2,L+S,1,6,-29.55,-104.25,71.69,83.2,-31.11,2.67,-6.42,-11.37,-104.25,-26.8
ETH,1h,c>ema50,3,L,1,6,-30.84,-109.23,105.1,168.8,-45.9,-62.55,106.54,-75.16,1.26,-109.23
BTC,1h,c>ema50,1,L+S,1,6,-31.83,-79.94,48.79,324.8,-29.21,10.86,-33.47,0.09,-59.31,-79.94
BTC,1h,st2.0,2,L+S,1,6,-38.1,-58.17,73.85,152.8,-46.57,-3.61,-52.84,-58.17,-37.93,-29.5
ETH,1h,c>ema200,2,L+S,1,6,-41.21,-219.83,104.82,167.2,4.46,-40.54,19.93,-49.0,37.73,-219.83
BTC,2h,st2.0,3,L+S,1,6,-44.32,-156.38,107.54,83.2,-46.66,4.01,-9.63,-17.05,-156.38,-40.2
BTC,1h,macd12/26,1,L+S,1,6,-47.95,-81.46,61.28,306.5,-15.82,-23.38,-42.26,-79.02,-45.77,-81.46
ETH,1h,st2.0,2,L+S,1,6,-50.76,-210.19,117.2,156.8,-42.33,-25.66,42.54,-94.89,25.99,-210.19
BTC,1h,ema5/20,2,L+S,1,6,-54.51,-108.94,84.69,253.7,-41.36,-11.45,-54.05,-15.97,-95.27,-108.94
BTC,1h,st2.0,3,L+S,1,6,-57.16,-87.26,110.77,152.8,-69.86,-5.42,-79.26,-87.26,-56.9,-44.25
ETH,1h,ema5/20,2,L+S,1,6,-60.78,-123.7,104.57,259.8,1.92,-31.08,-12.62,-123.7,-90.32,-108.91
BTC,1h,c>ema50,2,L+S,1,6,-63.66,-159.89,97.59,324.8,-58.41,21.72,-66.95,0.18,-118.61,-159.89
BTC,1h,ema5/20,3,L+S,1,6,-81.76,-163.4,127.03,253.7,-62.04,-17.17,-81.07,-23.96,-142.91,-163.4
ETH,1h,ema5/20,3,L+S,1,6,-91.18,-185.55,156.84,259.8,2.88,-46.62,-18.94,-185.55,-135.47,-163.37
BTC,1h,c>ema50,3,L+S,1,6,-95.49,-239.83,146.38,324.8,-87.62,32.59,-100.42,0.28,-177.92,-239.83
BTC,1h,st2.0,3,L,0,6,10.51,-77.6,63.2,76.5,-77.6,-36.34,-23.2,26.33,39.0,134.86
BTC,1h,st2.0,2,L,0,6,7.01,-51.73,42.13,76.5,-51.73,-24.22,-15.46,17.55,26.0,89.91
BTC,1h,ema5/20,2,L,0,6,-0.91,-49.03,49.12,126.8,-49.03,-27.95,-16.13,38.52,-3.1,52.25
ETH,1h,ema5/20,2,L,0,6,-8.94,-54.33,64.17,129.7,-32.82,-54.33,61.47,-52.15,3.72,20.5
ETH,1h,macd12/26,1,L,0,6,-12.36,-38.52,34.85,154.5,-35.14,-38.52,7.52,-33.58,10.12,15.44
BTC,1h,macd12/26,2,L,0,6,-22.17,-45.61,59.6,153.2,-44.19,-45.61,-31.31,-33.5,-0.78,22.39
ETH,1h,macd12/26,2,L,0,6,-24.72,-77.05,69.7,154.5,-70.28,-77.05,15.03,-67.16,20.24,30.89
BTC,1h,macd12/26,3,L,0,6,-33.25,-68.42,89.39,153.2,-66.29,-68.42,-46.96,-50.25,-1.18,33.59
ETH,1h,macd12/26,3,L,0,6,-37.08,-115.57,104.55,154.5,-105.42,-115.57,22.55,-100.75,30.36,46.33
ETH,1h,macd12/26,1,L+S,0,6,-45.2,-74.31,63.29,309.2,-35.29,-37.83,-51.21,-74.31,-28.75,-43.78
ETH,1h,st2.0,3,L+S,0,6,-76.14,-315.28,175.81,156.8,-63.5,-38.49,63.81,-142.34,38.98,-315.28
ETH,1h,macd12/26,2,L+S,0,6,-90.39,-148.62,126.58,309.2,-70.58,-75.66,-102.43,-148.62,-57.5,-87.55
BTC,1h,macd12/26,2,L+S,0,6,-95.9,-162.92,122.56,306.5,-31.64,-46.75,-84.51,-158.03,-91.54,-162.92
ETH,1h,macd12/26,3,L+S,0,6,-135.58,-222.93,189.87,309.2,-105.87,-113.49,-153.64,-222.93,-86.24,-131.33
BTC,1h,macd12/26,3,L+S,0,6,-143.85,-244.38,183.83,306.5,-47.46,-70.13,-126.77,-237.05,-137.31,-244.38
